product,comments,website,Label
kylie Highlighter,"love this highlighter. it's
LOVE this highlighter. It's a perfect bright shimmer. It looks super pretty in the light and is pigmented.",kylie cosmetics,positive
kylie Highlighter,This product is amazing! Makes my face look luminous and pretty. ,kylie cosmetics,positive
kylie Highlighter,"beautiful champagne toned highlighter,
Beautiful champagne toned highlighter, which can be applied with a light hand for a more natural look, or more liberally to literally “glow to the heavens”. With the generous pan size and no fallout, will recommend.",kylie cosmetics,positive
kylie Highlighter,"amazing product a must have !
This product is amazing! Makes my face look luminous and pretty. I wear this daily love love this product",kylie cosmetics,positive
kylie Highlighter,"really pretty on
Great highlighting, very pretty on my daughter just loves it",kylie cosmetics,positive
kylie Highlighter,"this is the best
this is the BEST highlighter i’ve ever used. it lasts long and has a perfect tone of color. i don’t have any way to improve this product because of how good it is. when i run out i’m definitely going to buy it again.Kylie Cosmetics Blush",kylie cosmetics,positive
kylie Highlighter,"one of the kylie
one of the kylie products i still use to this day. got it years ago and it’s still in rotation because it goes with absolutely every look. gold and pigmented and lasts forever.",kylie cosmetics,positive
kylie Highlighter,"i really loved this,
I really loved this, i had her old formula and I really miss it, it was so beautiful and was my everyday highlight",kylie cosmetics,positive
kylie Highlighter,"my favorite highlighter! very
My favorite highlighter! Very pigmented and a beautiful color! I would highly suggest this product",kylie cosmetics,positive
kylie Highlighter,"once again, i’m back
Once again, I’m back with another good review! This highlight is the absolute bomb! It has such a pretty rose gold shimmer, a little goes a long way, and it blends really well! If you like your highlight to be noticeable, I definitely recommend this. I would definitely buy this again :)",kylie cosmetics,positive
kylie Highlighter,"bought this at ulta
Bought this at Ulta when it was on sale and honestly I loved the purchase it isn’t to much just the right amount of shimmer , usually I don’t buy this brand but I might just have to dabble more in it ! Definitely would recommend trying it out.",kylie cosmetics,positive
kylie Highlighter,"cracked kylighter
Really nice color and smooth texture only thing that sucks is that mine came in cracked! Other than that I love it!!",kylie cosmetics,positive
kylie Highlighter,"absolutely stunning glow, in
Absolutely stunning glow, in love with the finishing result, personally I think it’s super affordable, packaging and aesthetic in general it’s gorgeous, this one is an old version but the new one is cruelty free and vegan so better!",kylie cosmetics,positive
kylie Highlighter,"i luv highlighter and
I LUV highlighter and this one is so pretty!Doesnt leave a grey cast on the skin comesKylie Cosmetics Kylighter Illuminating Powder in a variety of shades,it applies smooth on the skin and won’t break the bank.If youre looking for some glow i highly recommend this highlighter!

",kylie cosmetics,positive
kylie Highlighter,"i got the ice
I got the ice me out after reading reviews on all of them. I usually like a more natural highlight but this is beautiful! Its not over powering like you would think or it looks, it goes on so smooth and creamy. Blends perfectly. And it has a natural but very bright highlight to it. I love this highlighter!",kylie cosmetics,positive
kylie Highlighter,"love it. would buy
Love it. Would buy again (cause I broke mine and fixed the cracked powder). Lasts very long. Builds easily. Kylie Cosmetics Kylighter Illuminating Powder

",kylie cosmetics,positive
kylie Highlighter,"perfect
I love how light this is on my skin. But you can still see it. Perfect for every day.

",kylie cosmetics,positive
kylie Highlighter,"favorite highlighter as well
favorite highlighter as well mine unfortunately fell and broke but it was worth the money i paid , i will definitely buy a lot more

",kylie cosmetics,positive
kylie Highlighter,"phenomenal product!!! this kylighter
Phenomenal Product!!! This Kylighter is just that Phenomenal! I used it on my cheek bones & on my Eye lid & I Love it! It’s not too much nor is it too little! It’s just Perfect!!!!",kylie cosmetics,positive
kylie Highlighter,"period kylie !!!!
Thank you sooo much !! I am a hard core stand and I love the new rebranding going on !!! Perioddd",kylie cosmetics,positive
kylie Highlighter,"perfect match
Very nice to wear with a soft glam and night glam!

",kylie cosmetics,positive
kylie Highlighter,"i highly recommend this
I highly recommend this product, it’s very pigmented and applies well. pro cons improve",kylie cosmetics,positive
kylie Highlighter,"gold highlighter
Great highlighter! It looks gorgeous on the face. I love it!!",kylie cosmetics,positive
kylie Highlighter,"great highlighter
Love this highlighter. Dont need much and it just glides on so smoothly. Im really enjoying this shade",kylie cosmetics,positive
kylie Highlighter,"
I love it, the illuminating powder is compact it does not scatter.",kylie cosmetics,positive
kylie Highlighter,"always top quality
excellent highlighter, light and goes on easy. Perfect amount of color and shine",kylie cosmetics,positive
kylie Highlighter,This illuminating powder by Kylie is EVERYTHING.,kylie cosmetics,positive
kylie Highlighter,"This highlighter is everything honestly,",kylie cosmetics,positive
kylie Highlighter,"in love!!
Bin absolut begeistern von dem Highlighter. Gibt super Farbe ab. Sehr empfehlenswert!!",kylie cosmetics,positive
kylie Highlighter,so pretty and gives you the perfect amount of glow ,kylie cosmetics,positive
kylie Highlighter,One of my favorite highlighters! Kylie Jenner never misses with her products! I want them all,kylie cosmetics,positive
kylie Highlighter,"vibe ????
Beautiful color! So sparkly and pretty!! Will buy again",kylie cosmetics,positive
kylie Highlighter,Love how the highlighter is buildable ,kylie cosmetics,positive
kylie Highlighter,"highlight
Beautiful subtle highlight! the packaging is so beautiful. So in love

",kylie cosmetics,positive
kylie Highlighter,"kylighter
Perfect illuminating powder…..BEST finishing touch to a flawless look.",kylie cosmetics,positive
kylie Highlighter,"amazing highlighter
This product is amazing and I love the layout for it! It has a smooth texture to it and it’s the perfect tint to a highlighter. I absolutely adore it.",kylie cosmetics,positive
kylie Highlighter,"kylighter
An absolutely beautiful stunning glow, good pigment

",kylie cosmetics,positive
kylie Highlighter,"where have you been all my life!?!?!?!
Phenomenal Product!!! This Kylighter is just that Phenomenal! I used it on my cheek bones & on my Eye lid & I Love it! It’s not too much nor is it too little! It’s just Perfect!!!!",kylie cosmetics,positive
